City,Year,Youth_Unemployment_Rate,SME_Employment,Tourism_Employment,ICT_Employment,GDP_Billion,Agriculture_Percentage,year_date,Agriculture GDP,SME GDP,Employment_Rate,SME_contribution_rate,GDP_per_Employment,Tourist_GDP,ICT_GDP,TOURISM_contribution_rate,ICT_contribution_rate
Ahmedabad,2019,11.8,38.5,5.2,20.7,187.2,15.7,2019,29.4,81.7,88.2,43.7,2.9,9.7,43.9,5.9,23.5
Ahmedabad,2020,10.4,19.5,4.2,6.8,211.5,11.6,2020,24.5,46.0,89.6,21.8,6.9,8.9,16.1,4.7,7.6
Ahmedabad,2021,8.9,16.7,5.1,13.4,247.9,12.9,2021,32.0,45.4,91.1,18.3,7.0,12.6,36.5,5.6,14.7
Ahmedabad,2022,10.7,33.5,7.5,22.6,71.8,5.3,2022,3.8,26.9,89.3,37.5,1.1,5.4,18.2,8.4,25.3
Ahmedabad,2023,10.5,29.4,6.5,23.9,294.7,17,2023,50.1,96.8,89.5,32.8,4.9,19.2,78.7,7.3,26.7
Bengaluru,2019,8.5,18.5,8.9,17.3,210,7.2,2019,15.1,42.5,91.5,20.2,4.7,18.7,39.7,9.7,18.9
Bengaluru,2020,10.7,34.9,6.1,8.3,116.1,16.6,2020,19.3,45.4,89.3,39.1,2.4,7.1,10.8,6.8,9.3
Bengaluru,2021,10.1,20,5.6,24.8,204.4,14.2,2021,29.0,45.5,89.9,22.2,4.1,11.4,56.4,6.2,27.6
Bengaluru,2022,11.1,19.1,6.3,9.6,139.9,11.6,2022,16.2,30.1,88.9,21.5,4.0,8.8,15.1,7.1,10.8
Bengaluru,2023,10.1,19.1,7.5,23.9,217.7,8.2,2023,17.9,46.3,89.9,21.2,4.3,16.3,57.9,8.3,26.6
Mumbai,2019,10.2,31.6,7.7,17.2,192.5,11.6,2019,22.3,67.7,89.8,35.2,3.4,14.8,36.9,8.6,19.2
Mumbai,2020,10.2,28.1,6.5,15.3,90.3,14.8,2020,13.4,28.3,89.8,31.3,1.8,5.9,15.4,7.2,17.0
Mumbai,2021,11.5,24,7.3,9.6,89.7,6.7,2021,6.0,24.3,88.5,27.1,2.2,6.5,9.7,8.2,10.8
Mumbai,2022,9.6,36.9,6.6,8.5,142.2,17.3,2022,24.6,58.0,90.4,40.8,2.7,9.4,13.4,7.3,9.4
Mumbai,2023,8.5,24.8,5.8,9.4,294.1,12,2023,35.3,79.7,91.5,27.1,7.4,17.1,30.2,6.3,10.3
Hyderabad,2019,11,26,8.6,20.6,59.8,9.2,2019,5.5,17.5,89.0,29.2,1.1,5.1,13.8,9.7,23.1
Hyderabad,2020,10.5,24.4,4.8,12,129.5,11.2,2020,14.5,35.3,89.5,27.3,3.1,6.2,17.4,5.4,13.4
Hyderabad,2021,10.8,26.6,9.2,6.2,116.3,12.8,2021,14.9,34.7,89.2,29.8,2.8,10.7,8.1,10.3,7.0
Hyderabad,2022,8.9,22.5,6.9,24.4,129.6,15,2022,19.4,32.0,91.1,24.7,2.4,8.9,34.7,7.6,26.8
Hyderabad,2023,8.5,33.7,9.4,22.7,95.8,13.8,2023,13.2,35.3,91.5,36.8,1.5,9.0,23.8,10.3,24.8
Chennai,2019,9.4,20.8,6.6,24.9,219.5,9.1,2019,20.0,50.4,90.6,23.0,4.2,14.5,60.3,7.3,27.5
Chennai,2020,10.4,37.5,4.1,8.5,194,13.9,2020,27.0,81.2,89.6,41.9,3.9,8.0,18.4,4.6,9.5
Chennai,2021,9.6,24.6,5.6,12.9,161.8,17.7,2021,28.6,44.0,90.4,27.2,3.8,9.1,23.1,6.2,14.3
Chennai,2022,9.7,28.6,7.2,20.2,149.1,18.2,2022,27.1,47.2,90.3,31.7,2.7,10.7,33.4,8.0,22.4
Chennai,2023,11.6,37.7,7.8,18.9,231.3,12.5,2023,28.9,98.6,88.4,42.6,3.6,18.0,49.5,8.8,21.4
Kolkata,2019,10.1,17.9,4.8,21.3,201.6,5.3,2019,10.7,40.1,89.9,19.9,4.6,9.7,47.8,5.3,23.7
Kolkata,2020,11.1,38.5,9,9.5,204.5,11.4,2020,23.3,88.6,88.9,43.3,3.6,18.4,21.9,10.1,10.7
Kolkata,2021,9.6,30.7,9.9,9.5,197.7,13.6,2021,26.9,67.1,90.4,34.0,3.9,19.6,20.8,11.0,10.5
Kolkata,2022,10.5,23.4,7.2,15.7,274.1,10.5,2022,28.8,71.7,89.5,26.1,5.9,19.7,48.1,8.0,17.5
Kolkata,2023,11.4,18.5,5,16.9,226,6.5,2023,14.7,47.2,88.6,20.9,5.6,11.3,43.1,5.6,19.1
Delhi,2019,8.6,30.5,4.1,6.8,87.4,18,2019,15.7,29.2,91.4,33.4,2.1,3.6,6.5,4.5,7.4
Delhi,2020,11.7,28.3,9.5,22.5,262,17.1,2020,44.8,84.0,88.3,32.0,4.3,24.9,66.8,10.8,25.5
Delhi,2021,10,37.3,4.7,10.3,224.4,11.8,2021,26.5,93.0,90.0,41.4,4.3,10.5,25.7,5.2,11.4
Delhi,2022,9,34.7,7.5,7.6,264,5.2,2022,13.7,100.7,91.0,38.1,5.3,19.8,22.0,8.2,8.4
Delhi,2023,9.8,18.8,5.6,22.8,180.3,5.8,2023,10.5,37.6,90.2,20.8,3.8,10.1,45.6,6.2,25.3
Pune,2019,10,21.2,7.9,22.2,106,10.2,2019,10.8,25.0,90.0,23.6,2.1,8.4,26.1,8.8,24.7
Pune,2020,9.3,33.6,9,21.2,91.2,14.3,2020,13.0,33.8,90.7,37.0,1.4,8.2,21.3,9.9,23.4
Pune,2021,10.5,15.8,5.2,18.1,203.5,13,2021,26.5,35.9,89.5,17.7,5.2,10.6,41.2,5.8,20.2
Pune,2022,9,29.2,4.1,16,149.6,8.1,2022,12.1,48.0,91.0,32.1,3.0,6.1,26.3,4.5,17.6
Pune,2023,8.3,34.1,4.8,6.7,172.6,8.4,2023,14.5,64.2,91.7,37.2,3.8,8.3,12.6,5.2,7.3
Surat,2019,8.5,23.6,9.2,12.5,127.9,15.4,2019,19.7,33.0,91.5,25.8,2.8,11.8,17.5,10.1,13.7
Surat,2020,8.6,35.5,7.6,10.2,66.8,15.2,2020,10.2,25.9,91.4,38.8,1.3,5.1,7.5,8.3,11.2
Surat,2021,8.6,17.8,7.6,19.5,297.6,8.3,2021,24.7,58.0,91.4,19.5,6.6,22.6,63.5,8.3,21.3
Surat,2022,10.6,36.2,8,14.9,239.6,9.8,2022,23.5,97.0,89.4,40.5,4.1,19.2,39.9,8.9,16.7
Surat,2023,8.7,18.2,5.1,6.6,207.2,18.1,2023,37.5,41.3,91.3,19.9,6.9,10.6,15.0,5.6,7.2
Jaipur,2019,11.6,34.9,6.5,18.7,288.2,15.3,2019,44.1,113.8,88.4,39.5,4.8,18.7,61.0,7.4,21.2
Jaipur,2020,9.9,18.7,6.3,6.5,113.5,8.2,2020,9.3,23.6,90.1,20.8,3.6,7.2,8.2,7.0,7.2
Jaipur,2021,10.7,20.7,7.1,22,156.2,10.6,2021,16.6,36.2,89.3,23.2,3.1,11.1,38.5,8.0,24.6
Jaipur,2022,8.7,33.1,4.3,14.9,266,6.8,2022,18.1,96.4,91.3,36.3,5.1,11.4,43.4,4.7,16.3
Jaipur,2023,8.8,33,5,14.6,149,13.5,2023,20.1,53.9,91.2,36.2,2.8,7.5,23.9,5.5,16.0
Lucknow,2019,8.7,32.3,4.5,21.5,138.9,19.1,2019,26.5,49.1,91.3,35.4,2.4,6.3,32.7,4.9,23.5
Lucknow,2020,9.1,28.6,7.6,12,70.9,13.3,2020,9.4,22.3,90.9,31.5,1.5,5.4,9.4,8.4,13.2
Lucknow,2021,8.7,21.3,5.5,18.6,110.2,6.5,2021,7.2,25.7,91.3,23.3,2.4,6.1,22.5,6.0,20.4
Lucknow,2022,8.4,23.6,6.3,16.3,246.3,9.2,2022,22.7,63.5,91.6,25.8,5.3,15.5,43.8,6.9,17.8
Lucknow,2023,8.5,19.5,5.7,10.3,294.4,18.1,2023,53.3,62.7,91.5,21.3,8.3,16.8,33.1,6.2,11.3
Kanpur,2019,8.8,29.6,8.3,20.9,287.3,19.1,2019,54.9,93.2,91.2,32.5,4.9,23.8,65.8,9.1,22.9
Kanpur,2020,9.5,25,5.8,18.2,123.3,17.7,2020,21.8,34.1,90.5,27.6,2.5,7.2,24.8,6.4,20.1
Kanpur,2021,10,26.6,7.4,22,87,19.7,2021,17.1,25.7,90.0,29.6,1.6,6.4,21.3,8.2,24.4
Kanpur,2022,10.8,38.7,6.9,22.3,142.1,7.1,2022,10.1,61.7,89.2,43.4,2.1,9.8,35.5,7.7,25.0
Kanpur,2023,8.2,18.8,8,19.2,106.1,6.5,2023,6.9,21.7,91.8,20.5,2.3,8.5,22.2,8.7,20.9
Nagpur,2019,10.5,27.6,8.4,18.9,276.6,16.6,2019,45.9,85.3,89.5,30.8,5.0,23.2,58.4,9.4,21.1
Nagpur,2020,8.3,30.3,5.3,18.6,108.1,7,2020,7.6,35.7,91.7,33.0,2.0,5.7,21.9,5.8,20.3
Nagpur,2021,11.5,15.5,4.2,17.4,242.6,7.2,2021,17.5,42.5,88.5,17.5,6.5,10.2,47.7,4.7,19.7
Nagpur,2022,11.7,36.8,5.6,20.1,111.3,11.3,2022,12.6,46.4,88.3,41.7,1.8,6.2,25.3,6.3,22.8
Nagpur,2023,8.2,38.3,7.6,8.2,117.6,7,2023,8.2,49.1,91.8,41.7,2.2,8.9,10.5,8.3,8.9
Indore,2019,11.2,32.4,7,22.4,164,15.2,2019,24.9,59.8,88.8,36.5,2.7,11.5,41.4,7.9,25.2
Indore,2020,11,38.1,7.6,5.6,95.3,16.8,2020,16.0,40.8,89.0,42.8,1.9,7.2,6.0,8.5,6.3
Indore,2021,8.7,32.7,6,21.5,244.4,8.9,2021,21.8,87.5,91.3,35.8,4.1,14.7,57.6,6.6,23.5
Indore,2022,8.8,18.8,8.6,7.6,142.7,8,2022,11.4,29.4,91.2,20.6,4.1,12.3,11.9,9.4,8.3
Indore,2023,9.5,29.4,4.6,11.7,69.2,12.8,2023,8.9,22.5,90.5,32.5,1.5,3.2,8.9,5.1,12.9
Bhopal,2019,10.5,25.6,8.4,8.2,211.4,5.5,2019,11.6,60.5,89.5,28.6,5.0,17.8,19.4,9.4,9.2
Bhopal,2020,9.5,33.4,7,21.4,220.3,9.2,2020,20.3,81.3,90.5,36.9,3.6,15.4,52.1,7.7,23.6
Bhopal,2021,9.9,38.4,8.1,21.6,96.8,18.6,2021,18.0,41.3,90.1,42.6,1.4,7.8,23.2,9.0,24.0
Bhopal,2022,11,38.1,6.6,15.1,164.7,15.9,2022,26.2,70.5,89.0,42.8,2.8,10.9,27.9,7.4,17.0
Bhopal,2023,8.1,26.3,5.5,5.1,224.9,9.9,2023,22.3,64.4,91.9,28.6,6.1,12.4,12.5,6.0,5.5
Patna,2019,10.9,39.6,8.8,17.3,90.1,16.9,2019,15.2,40.0,89.1,44.4,1.4,7.9,17.5,9.9,19.4
Patna,2020,11.6,36,8.2,24.6,264.4,11.9,2020,31.5,107.7,88.4,40.7,3.8,21.7,73.6,9.3,27.8
Patna,2021,10,18.1,5.6,17.6,277.2,17.2,2021,47.7,55.7,90.0,20.1,6.7,15.5,54.2,6.2,19.6
Patna,2022,10.1,38,7.5,10.2,65.7,11.4,2022,7.5,27.8,89.9,42.3,1.2,4.9,7.5,8.3,11.3
Patna,2023,8.4,36.7,6.2,17.7,289.7,10.3,2023,29.8,116.1,91.6,40.1,4.8,18.0,56.0,6.8,19.3
Vadodara,2019,10.1,29.8,9.5,20.6,150.3,18.9,2019,28.4,49.8,89.9,33.1,2.5,14.3,34.4,10.6,22.9
Vadodara,2020,9,25,4.8,7.1,163.5,9.9,2020,16.2,44.9,91.0,27.5,4.4,7.8,12.8,5.3,7.8
Vadodara,2021,9.1,16.4,9.7,20.2,53.9,11.4,2021,6.1,9.7,90.9,18.0,1.2,5.2,12.0,10.7,22.2
Vadodara,2022,9.5,23.4,6.7,15.8,113.3,7,2022,7.9,29.3,90.5,25.9,2.5,7.6,19.8,7.4,17.5
Vadodara,2023,8.1,35.1,5.1,24.3,293.6,19.9,2023,58.4,112.1,91.9,38.2,4.6,15.0,77.6,5.5,26.4
Ludhiana,2019,8.8,23.3,9.2,17.7,172.6,19.8,2019,34.2,44.1,91.2,25.5,3.4,15.9,33.5,10.1,19.4
Ludhiana,2020,9.3,25,8.4,23.6,110.4,14.9,2020,16.4,30.4,90.7,27.6,1.9,9.3,28.7,9.3,26.0
Ludhiana,2021,8.5,28.4,8.8,7.1,156,13.3,2021,20.7,48.4,91.5,31.0,3.5,13.7,12.1,9.6,7.8
Ludhiana,2022,11.6,38,8,23.7,140.1,17.4,2022,24.4,60.2,88.4,43.0,2.0,11.2,37.6,9.0,26.8
Ludhiana,2023,10.4,23.7,8.2,18.8,137.1,17.2,2023,23.6,36.3,89.6,26.5,2.7,11.2,28.8,9.2,21.0
Agra,2019,11.2,33.4,5.5,11,124.1,19.9,2019,24.7,46.7,88.8,37.6,2.5,6.8,15.4,6.2,12.4
Agra,2020,10,26.3,6.9,19.2,108.4,15.3,2020,16.6,31.7,90.0,29.2,2.1,7.5,23.1,7.7,21.3
Agra,2021,8.3,20.6,5.3,6.3,118.1,10.7,2021,12.6,26.5,91.7,22.5,3.7,6.3,8.1,5.8,6.9
Agra,2022,10.1,26.3,9.9,16.6,93,11.7,2022,10.9,27.2,89.9,29.3,1.8,9.2,17.2,11.0,18.5
Agra,2023,10.3,18.5,9.7,11.9,175.6,19.1,2023,33.5,36.2,89.7,20.6,4.4,17.0,23.3,10.8,13.3
Nashik,2019,9.7,27.5,8.2,5.9,237.7,15.5,2019,36.8,72.4,90.3,30.5,5.7,19.5,15.5,9.1,6.5
Nashik,2020,8.5,25.5,9.6,22.4,67.7,9.4,2020,6.4,18.9,91.5,27.9,1.2,6.5,16.6,10.5,24.5
Nashik,2021,9.1,37.9,5.1,24.5,201,10.7,2021,21.5,83.8,90.9,41.7,3.0,10.3,54.2,5.6,27.0
Nashik,2022,9.5,24.1,7.4,24.4,118.7,13.9,2022,16.5,31.6,90.5,26.6,2.1,8.8,32.0,8.2,27.0
Nashik,2023,10.6,29.5,9.5,20,117.9,11.8,2023,13.9,38.9,89.4,33.0,2.0,11.2,26.4,10.6,22.4
Faridabad,2019,9.4,15.3,8.2,20.2,127.6,10.6,2019,13.5,21.5,90.6,16.9,2.9,10.5,28.4,9.1,22.3
Faridabad,2020,11.9,31.6,5.8,5.5,281,17.9,2020,50.3,100.8,88.1,35.9,6.6,16.3,17.5,6.6,6.2
Faridabad,2021,10.4,19.5,9.5,5.4,76.2,10.2,2021,7.8,16.6,89.6,21.8,2.2,7.2,4.6,10.6,6.0
Faridabad,2022,8.9,39,9.8,11.5,227.6,8.1,2022,18.4,97.4,91.1,42.8,3.8,22.3,28.7,10.8,12.6
Faridabad,2023,8.4,18.7,9.7,14.8,185.9,9.2,2023,17.1,38.0,91.6,20.4,4.3,18.0,30.0,10.6,16.2
Meerut,2019,9,17.1,9.2,18.7,143.2,13,2019,18.6,26.9,91.0,18.8,3.2,13.2,29.4,10.1,20.5
Meerut,2020,8.6,39.9,9.1,13.9,56.1,10.1,2020,5.7,24.5,91.4,43.7,0.9,5.1,8.5,10.0,15.2
Meerut,2021,8.7,27.6,5.9,10.5,78.9,13.7,2021,10.8,23.9,91.3,30.2,1.8,4.7,9.1,6.5,11.5
Meerut,2022,9.1,29.9,9,24.9,50.7,14.7,2022,7.5,16.7,90.9,32.9,0.8,4.6,13.9,9.9,27.4
Meerut,2023,8.7,16.7,4.2,13.5,54.2,15.4,2023,8.3,9.9,91.3,18.3,1.6,2.3,8.0,4.6,14.8
Rajkot,2019,8.3,20.2,5.4,8.3,247.7,6.5,2019,16.1,54.6,91.7,22.0,7.3,13.4,22.4,5.9,9.1
Rajkot,2020,10.1,37.5,4.7,20.9,72.7,8.4,2020,6.1,30.3,89.9,41.7,1.2,3.4,16.9,5.2,23.2
Rajkot,2021,9.6,20.1,4.5,18.9,204.7,7,2021,14.3,45.5,90.4,22.2,4.7,9.2,42.8,5.0,20.9
Rajkot,2022,11.9,19.8,8.2,9.4,280.6,13.1,2022,36.8,63.1,88.1,22.5,7.5,23.0,29.9,9.3,10.7
Rajkot,2023,8.4,15.9,6,6.6,279.9,5.5,2023,15.4,48.6,91.6,17.4,9.8,16.8,20.2,6.6,7.2
Varanasi,2019,11.9,29.1,4.4,18.1,125,7.4,2019,9.3,41.3,88.1,33.0,2.4,5.5,25.7,5.0,20.5
Varanasi,2020,11.5,16.6,5.9,10.5,90.1,14.9,2020,13.4,16.9,88.5,18.8,2.7,5.3,10.7,6.7,11.9
Varanasi,2021,11.3,34.4,7.2,24,111.8,5.6,2021,6.3,43.4,88.7,38.8,1.7,8.0,30.3,8.1,27.1
Varanasi,2022,9,26.3,8.7,8,235,18.5,2022,43.5,67.9,91.0,28.9,5.5,20.4,20.7,9.6,8.8
Varanasi,2023,8.7,28.1,5.9,13.6,299.5,10.4,2023,31.1,92.2,91.3,30.8,6.3,17.7,44.6,6.5,14.9
Srinagar,2019,11.7,25,9.3,13.4,93.7,9.9,2019,9.3,26.5,88.3,28.3,2.0,8.7,14.2,10.5,15.2
Srinagar,2020,10.2,29,7.7,17.8,169.4,9.3,2020,15.8,54.7,89.8,32.3,3.1,13.0,33.6,8.6,19.8
Srinagar,2021,10.3,18.9,5.4,13,164.1,10.1,2021,16.6,34.6,89.7,21.1,4.4,8.9,23.8,6.0,14.5
Srinagar,2022,9.1,19.5,4.1,10.5,135.8,13.9,2022,18.9,29.1,90.9,21.5,4.0,5.6,15.7,4.5,11.6
Srinagar,2023,11.1,36.5,9.2,24.7,138,15.8,2023,21.8,56.7,88.9,41.1,2.0,12.7,38.3,10.3,27.8
Aurangabad,2019,9.3,24.3,9.2,22.9,272.4,16.5,2019,44.9,73.0,90.7,26.8,4.8,25.1,68.8,10.1,25.2
Aurangabad,2020,9.7,21.8,7.2,9.6,65.7,8.6,2020,5.7,15.9,90.3,24.1,1.7,4.7,7.0,8.0,10.6
Aurangabad,2021,10,31.1,9.6,9.3,289.7,6.8,2021,19.7,100.1,90.0,34.6,5.8,27.8,29.9,10.7,10.3
Aurangabad,2022,9,25.2,8.8,5.6,262,19,2022,49.8,72.6,91.0,27.7,6.6,23.1,16.1,9.7,6.2
Aurangabad,2023,8.5,15.6,10,18,87,15.3,2023,13.3,14.8,91.5,17.0,2.0,8.7,17.1,10.9,19.7
Dhanbad,2019,9.2,32.9,8.6,22.3,174.4,13.7,2019,23.9,63.2,90.8,36.2,2.7,15.0,42.8,9.5,24.6
Dhanbad,2020,10.3,31.5,6.4,14.5,64.6,12.1,2020,7.8,22.7,89.7,35.1,1.2,4.1,10.4,7.1,16.2
Dhanbad,2021,8.6,15.7,6.9,24.4,155.9,17.9,2021,27.9,26.8,91.4,17.2,3.3,10.8,41.6,7.5,26.7
Dhanbad,2022,9.9,20.5,7.8,8.7,150,15.1,2022,22.7,34.1,90.1,22.8,4.1,11.7,14.5,8.7,9.7
Dhanbad,2023,10.1,20.8,9.2,22.4,149.8,11.5,2023,17.2,34.7,89.9,23.1,2.9,13.8,37.3,10.2,24.9
Amritsar,2019,9.3,15.5,8.6,20.4,213.4,15.9,2019,33.9,36.5,90.7,17.1,4.8,18.4,48.0,9.5,22.5
Amritsar,2020,8.5,17.6,6.5,21.9,151.3,9.8,2020,14.8,29.1,91.5,19.2,3.3,9.8,36.2,7.1,23.9
Amritsar,2021,8.3,35,6.5,20.2,201.6,15.5,2021,31.2,76.9,91.7,38.2,3.3,13.1,44.4,7.1,22.0
Amritsar,2022,12,19.5,8.4,17.5,266.8,5.4,2022,14.4,59.1,88.0,22.2,5.9,22.4,53.1,9.5,19.9
Amritsar,2023,9.3,31.3,5.4,7.6,141.3,7.9,2023,11.2,48.8,90.7,34.5,3.2,7.6,11.8,6.0,8.4
Allahabad,2019,9,17.5,6.1,23.4,143.3,8.3,2019,11.9,27.6,91.0,19.2,3.0,8.7,36.8,6.7,25.7
Allahabad,2020,10.7,21.1,5.7,17.3,75,9,2020,6.8,17.7,89.3,23.6,1.7,4.3,14.5,6.4,19.4
Allahabad,2021,11,33.1,5.8,20.9,90.5,13.4,2021,12.1,33.7,89.0,37.2,1.5,5.2,21.3,6.5,23.5
Allahabad,2022,10.4,36.4,5.4,14.6,99.9,11.5,2022,11.5,40.6,89.6,40.6,1.8,5.4,16.3,6.0,16.3
Allahabad,2023,9.9,35.8,4.3,7.3,237.8,18.9,2023,44.9,94.5,90.1,39.7,5.0,10.2,19.3,4.8,8.1
Ranchi,2019,9.4,31.7,9.9,18.7,269.6,15.4,2019,41.5,94.3,90.6,35.0,4.5,26.7,55.6,10.9,20.6
Ranchi,2020,11.7,20.1,6.6,13.6,175.3,10.6,2020,18.6,39.9,88.3,22.8,4.3,11.6,27.0,7.5,15.4
Ranchi,2021,11.3,22.3,6.3,9,220.4,9.2,2021,20.3,55.4,88.7,25.1,5.9,13.9,22.4,7.1,10.1
Ranchi,2022,11.9,37.4,8.1,14.8,61.7,19.6,2022,12.1,26.2,88.1,42.5,1.0,5.0,10.4,9.2,16.8
Ranchi,2023,8.5,15.3,5.3,6.3,70.3,18.2,2023,12.8,11.8,91.5,16.7,2.6,3.7,4.8,5.8,6.9
